CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
7646,IPC,392,1,1
7647,IPC,323,1,1
7648,IPC,498A,1,1
7649,IPC,66D-ITACT,1,1
7650,IPC,363,1,1
7651,IPC,379,1,1
7652,IPC,379,1,1
7653,BNS,64,1,1
7654,IPC,323,1,1
7655,IPC,395,1,1
7656,IPC,304B,1,1
7657,IPC,379A,1,1
7658,IPC,363,1,1
7659,IPC,323,1,1
7660,IPC,66D-ITACT,1,1
7661,IPC,379A,1,1
7662,IPC,323,1,1
7663,IPC,323,1,1
7664,IPC,379,1,1
7665,NDPS,20,1,1
7666,IPC,304B,1,1
7667,IPC,323,1,1
7668,IPC,379,1,1
7669,IPC,66D-ITACT,1,1
7670,IPC,379A,1,1
7671,POCSO,4,1,1
7672,IPC,392,1,1
7673,IPC,498A,1,1
7674,IPC,420,1,1
7675,IPC,379,1,1
7676,IPC,144,1,1
7677,IPC,379,1,1
7678,IPC,420,1,1
7679,IPC,406,1,1
7680,IPC,420,1,1
7681,IPC,66D-ITACT,1,1
7682,IPC,406,1,1
7683,IPC,379A,1,1
7684,IPC,498A,1,1
7685,IPC,379A,1,1
7686,IPC,420,1,1
7687,IPC,380,1,1
7688,ARMS,27,1,1
7689,IPC,379,1,1
7690,IPC,380,1,1
7691,IPC,380,1,1
7692,IPC,66D-ITACT,1,1
7693,IPC,379A,1,1
7694,IPC,323,1,1
7695,IPC,304B,1,1
7696,IPC,304B,1,1
7697,IPC,144,1,1
7698,IPC,323,1,1
7699,BNS,64,1,1
7700,IPC,379,1,1
7701,IPC,66D-ITACT,1,1
7702,IPC,379,1,1
7703,BNS,109,1,1
7704,IPC,66D-ITACT,1,1
7705,IPC,392,1,1
7706,IPC,66D-ITACT,1,1
7707,IPC,420,1,1
7708,BNS,103,1,1
7709,IPC,326,1,1
7710,IPC,420,1,1
7711,IPC,66D-ITACT,1,1
7712,IPC,326,1,1
7713,IPC,379,1,1
7714,IPC,354,1,1
7715,NDPS,20,1,1
7716,IPC,379,1,1
7717,IPC,379,1,1
7718,BNS,109,1,1
7719,IPC,379A,1,1
7720,IPC,379,1,1
7721,IPC,379,1,1
7722,IPC,66D-ITACT,1,1
7723,IPC,326,1,1
7724,IPC,379,1,1
7725,IPC,379,1,1
7726,IPC,498A,1,1
7727,POCSO,4,1,1
7728,IPC,323,1,1
7729,IPC,379,1,1
7730,IPC,420,1,1
7731,IPC,498A,1,1
7732,IPC,354,1,1
7733,IPC,323,1,1
7734,IPC,326,1,1
7735,IPC,323,1,1
7736,IPC,323,1,1
7737,IPC,498A,1,1
7738,BNS,109,1,1
7739,IPC,323,1,1
7740,IPC,379,1,1
7741,IPC,144,1,1
7742,IPC,392,1,1
7743,IPC,380,1,1
7744,BNS,64,1,1
7745,ARMS,27,1,1
7746,IPC,498A,1,1
7747,IPC,498A,1,1
7748,IPC,406,1,1
7749,NDPS,20,1,1
7750,BNS,103,1,1
7751,IPC,66D-ITACT,1,1
7752,IPC,436,1,1
7753,IPC,392,1,1
7754,IPC,379,1,1
7755,IPC,354,1,1
7756,IPC,420,1,1
7757,IPC,379A,1,1
7758,IPC,379A,1,1
7759,IPC,354,1,1
7760,IPC,304B,1,1
7761,IPC,392,1,1
7762,IPC,323,1,1
7763,IPC,392,1,1
7764,IPC,380,1,1
7765,IPC,392,1,1
7766,IPC,144,1,1
7767,IPC,66D-ITACT,1,1
7768,IPC,379,1,1
7769,IPC,326,1,1
7770,IPC,379,1,1
7771,IPC,406,1,1
7772,IPC,420,1,1
7773,IPC,489A,1,1
7774,IPC,66D-ITACT,1,1
7775,IPC,147,1,1
7776,IPC,379,1,1
7777,IPC,144,1,1
7778,POCSO,4,1,1
7779,IPC,380,1,1
7780,IPC,323,1,1
7781,ARMS,27,1,1
7782,IPC,379,1,1
7783,IPC,326,1,1
7784,IPC,379,1,1
7785,IPC,323,1,1
7786,IPC,354,1,1
7787,POCSO,4,1,1
7788,IPC,323,1,1
7789,IPC,379A,1,1
7790,IPC,354,1,1
7791,IPC,420,1,1
7792,IPC,326,1,1
7793,IPC,379,1,1
7794,IPC,379,1,1
7795,IPC,420,1,1
7796,IPC,406,1,1
7797,IPC,379,1,1
7798,BNS,103,1,1
7798,IPC,302,2,2
7799,IPC,420,1,1
7800,NDPS,20,1,1
7801,IPC,498A,1,1
7802,IPC,379,1,1
7803,IPC,379,1,1
7804,IPC,66D-ITACT,1,1
7805,IPC,304,1,1
7806,IPC,420,1,1
7807,IPC,379A,1,1
7808,IPC,498A,1,1
7809,IPC,420,1,1
7810,NDPS,20,1,1
7811,IPC,379,1,1
7812,IPC,420,1,1
7813,IPC,420,1,1
7814,POCSO,4,1,1
7815,IPC,323,1,1
7816,IPC,392,1,1
7817,IPC,326,1,1
7818,IPC,379,1,1
7819,POCSO,4,1,1
7820,IPC,380,1,1
7821,IPC,380,1,1
7822,IPC,323,1,1
7823,IPC,66D-ITACT,1,1
7824,IPC,379,1,1
7825,IPC,406,1,1
7826,IPC,363,1,1
7827,IPC,380,1,1
7828,IPC,380,1,1
7829,IPC,323,1,1
7830,IPC,395,1,1
7831,IPC,379,1,1
7832,IPC,380,1,1
7833,IPC,354,1,1
7834,IPC,379A,1,1
7835,IPC,395,1,1
7836,IPC,420,1,1
7837,IPC,379,1,1
7838,IPC,498A,1,1
7839,IPC,436,1,1
7840,IPC,498A,1,1
7841,IPC,302,1,1
7842,POCSO,4,1,1
7843,IPC,66D-ITACT,1,1
7844,IPC,323,1,1
7845,IPC,307,1,1
7846,IPC,379,1,1
7847,IPC,379,1,1
7848,IPC,379,1,1
7849,IPC,144,1,1
7850,IPC,323,1,1
7851,IPC,380,1,1
7852,IPC,323,1,1
7853,IPC,395,1,1
7854,IPC,66D-ITACT,1,1
7855,IPC,326,1,1
7856,IPC,304,1,1
7857,IPC,380,1,1
7858,NDPS,20,1,1
7859,IPC,354,1,1
7860,IPC,354,1,1
7861,IPC,379,1,1
7862,BNS,109,1,1
7863,IPC,147,1,1
7864,IPC,420,1,1
7865,IPC,379,1,1
7866,BNS,109,1,1
7867,IPC,326,1,1
7868,IPC,379,1,1
7869,IPC,379,1,1
7870,IPC,326,1,1
7871,IPC,379,1,1
7872,IPC,376,1,1
7872,BNS,64,2,2
7873,IPC,354,1,1
7874,IPC,323,1,1
7875,IPC,379A,1,1
7876,IPC,379,1,1
7877,IPC,498A,1,1
7878,IPC,326,1,1
7879,BNS,64,1,1
7879,IPC,376,2,2
7880,IPC,379,1,1
7881,IPC,354,1,1
7882,IPC,304B,1,1
7883,IPC,326,1,1
7884,IPC,392,1,1
7885,IPC,380,1,1
7886,IPC,379A,1,1
7887,IPC,379A,1,1
7888,IPC,380,1,1
7889,IPC,406,1,1
7890,NDPS,20,1,1
7891,IPC,379,1,1
7892,IPC,379,1,1
7893,IPC,436,1,1
7894,IPC,498A,1,1
7895,IPC,420,1,1
7896,IPC,323,1,1
7897,IPC,379A,1,1
7898,IPC,498A,1,1
7899,NDPS,20,1,1
7900,IPC,406,1,1
7901,IPC,66D-ITACT,1,1
7902,IPC,379A,1,1
7903,IPC,380,1,1
7904,IPC,147,1,1
7905,IPC,144,1,1
7906,IPC,380,1,1
7907,IPC,302,1,1
7907,BNS,103,2,2
7908,IPC,326,1,1
7909,IPC,66D-ITACT,1,1
7910,IPC,66D-ITACT,1,1
7911,IPC,379A,1,1
7912,IPC,323,1,1
7913,IPC,144,1,1
7914,IPC,323,1,1
7915,IPC,379A,1,1
7916,IPC,380,1,1
7917,IPC,66D-ITACT,1,1
7918,IPC,323,1,1
7919,IPC,323,1,1
7920,IPC,66D-ITACT,1,1
7921,IPC,323,1,1
7922,IPC,380,1,1
7923,IPC,379,1,1
7924,IPC,379,1,1
7925,IPC,380,1,1
7926,IPC,323,1,1
7927,IPC,379,1,1
7928,IPC,66D-ITACT,1,1
7929,IPC,392,1,1
7930,IPC,326,1,1
7931,IPC,304,1,1
7932,IPC,392,1,1
7933,IPC,304B,1,1
7934,IPC,326,1,1
7935,IPC,420,1,1
7936,IPC,379,1,1
7937,IPC,379A,1,1
7938,IPC,498A,1,1
7939,IPC,498A,1,1
7940,IPC,379,1,1
7941,IPC,379,1,1
7942,IPC,66D-ITACT,1,1
7943,IPC,406,1,1
7944,IPC,406,1,1
7945,IPC,420,1,1
7946,IPC,376,1,1
7947,IPC,354,1,1
7948,IPC,380,1,1
7949,IPC,380,1,1
7950,POCSO,4,1,1
7951,IPC,379,1,1
7952,IPC,420,1,1
7953,IPC,323,1,1
7954,IPC,379A,1,1
7955,IPC,420,1,1
7956,IPC,379,1,1
7957,IPC,363,1,1
7958,IPC,323,1,1
7959,POCSO,4,1,1
7960,IPC,66D-ITACT,1,1
7961,IPC,304,1,1
7962,IPC,147,1,1
7963,IPC,498A,1,1
7964,NDPS,20,1,1
7965,IPC,354,1,1
7966,IPC,380,1,1
7967,IPC,380,1,1
7968,IPC,436,1,1
7969,IPC,323,1,1
7970,IPC,363,1,1
7971,IPC,66D-ITACT,1,1
7972,IPC,354,1,1
7973,IPC,380,1,1
7974,BNS,103,1,1
7975,IPC,406,1,1
7976,IPC,420,1,1
7977,IPC,379,1,1
7978,IPC,380,1,1
7979,IPC,379,1,1
7980,IPC,420,1,1
7981,IPC,354,1,1
7982,IPC,363,1,1
7983,IPC,420,1,1
7984,IPC,406,1,1
7985,IPC,392,1,1
7986,IPC,420,1,1
7987,BNS,109,1,1
7988,IPC,379,1,1
7989,IPC,420,1,1
7990,NDPS,20,1,1
7991,IPC,304B,1,1
7992,IPC,66D-ITACT,1,1
7993,IPC,326,1,1
7994,IPC,376,1,1
7995,IPC,380,1,1
7996,IPC,379A,1,1
7997,IPC,392,1,1
7998,IPC,323,1,1
7999,IPC,354,1,1
8000,IPC,380,1,1
8001,IPC,392,1,1
8002,IPC,498A,1,1
8003,IPC,392,1,1
8004,IPC,379,1,1
8005,IPC,379A,1,1
8006,IPC,323,1,1
8007,IPC,420,1,1
8008,IPC,498A,1,1
8009,ARMS,25,1,1
8010,IPC,380,1,1
8011,IPC,379,1,1
8012,IPC,326,1,1
8013,POCSO,4,1,1
8014,IPC,379,1,1
8015,IPC,379A,1,1
8016,IPC,498A,1,1
8017,IPC,436,1,1
8018,POCSO,4,1,1
8019,IPC,420,1,1
8020,IPC,323,1,1
8021,IPC,323,1,1
8022,IPC,379,1,1
8023,IPC,379A,1,1
8024,IPC,379,1,1
8025,NDPS,20,1,1
8026,IPC,379,1,1
8027,IPC,420,1,1
8028,IPC,326,1,1
8029,IPC,354,1,1
8030,IPC,420,1,1
8031,IPC,144,1,1
8032,IPC,379,1,1
8033,ARMS,27,1,1
8033,ARMS,25,2,2
8034,IPC,354,1,1
8035,IPC,66D-ITACT,1,1
8036,BNS,64,1,1
8037,IPC,436,1,1
8038,IPC,326,1,1
8039,IPC,379,1,1
8040,IPC,307,1,1
8041,IPC,307,1,1
8042,IPC,420,1,1
8043,IPC,380,1,1
8044,IPC,326,1,1
8045,IPC,380,1,1
8046,IPC,379,1,1
8047,IPC,66D-ITACT,1,1
8048,IPC,379,1,1
8049,IPC,323,1,1
8050,IPC,392,1,1
8051,IPC,379,1,1
8052,IPC,380,1,1
8053,IPC,379A,1,1
8054,IPC,379,1,1
8055,IPC,323,1,1
8056,IPC,323,1,1
8057,IPC,498A,1,1
8058,IPC,420,1,1
8059,IPC,379A,1,1
8060,IPC,323,1,1
8061,IPC,66D-ITACT,1,1
8062,IPC,489A,1,1
8063,IPC,406,1,1
8064,IPC,392,1,1
8065,IPC,147,1,1
8066,IPC,420,1,1
8067,BNS,64,1,1
8068,IPC,379A,1,1
8069,IPC,379A,1,1
8070,BNS,64,1,1
8070,IPC,376,2,2
8071,IPC,376,1,1
8071,BNS,64,2,2
8072,IPC,392,1,1
8073,IPC,379,1,1
8074,IPC,66D-ITACT,1,1
8075,IPC,379,1,1
8076,IPC,147,1,1
8077,POCSO,4,1,1
8078,IPC,379A,1,1
8079,IPC,326,1,1
8080,IPC,379,1,1
8081,IPC,323,1,1
8082,IPC,406,1,1
8083,IPC,379,1,1
8084,IPC,354,1,1
8085,IPC,326,1,1
8086,IPC,66D-ITACT,1,1
8087,NDPS,20,1,1
8088,POCSO,4,1,1
8089,NDPS,20,1,1
8090,IPC,66D-ITACT,1,1
8091,IPC,395,1,1
8092,IPC,66D-ITACT,1,1
8093,IPC,380,1,1
8094,IPC,420,1,1
8095,IPC,379A,1,1
8096,IPC,323,1,1
8097,IPC,420,1,1
8098,IPC,379,1,1
8099,IPC,420,1,1
8100,IPC,380,1,1
8101,ARMS,27,1,1
8102,IPC,498A,1,1
8103,IPC,420,1,1
8104,IPC,392,1,1
8105,IPC,380,1,1
8106,IPC,406,1,1
8107,IPC,144,1,1
8108,IPC,436,1,1
8109,IPC,144,1,1
8110,IPC,379,1,1
8111,IPC,363,1,1
8112,IPC,363,1,1
8113,IPC,66D-ITACT,1,1
8114,IPC,326,1,1
8115,IPC,420,1,1
8116,IPC,379,1,1
8117,IPC,354,1,1
8118,IPC,379,1,1
8119,IPC,380,1,1
8120,IPC,379,1,1
8121,IPC,304B,1,1
8122,IPC,379,1,1
8123,IPC,406,1,1
8124,IPC,379,1,1
8125,IPC,420,1,1
8126,IPC,489A,1,1
8127,IPC,302,1,1
8128,POCSO,4,1,1
8129,IPC,379A,1,1
8130,IPC,304B,1,1
8131,IPC,304B,1,1
8132,IPC,380,1,1
8133,IPC,66D-ITACT,1,1
8134,IPC,498A,1,1
8135,IPC,144,1,1
8136,IPC,144,1,1
8137,IPC,379,1,1
8138,IPC,406,1,1
8139,IPC,436,1,1
8140,IPC,379,1,1
8141,IPC,436,1,1
8142,IPC,379A,1,1
8143,IPC,379A,1,1
8144,IPC,66D-ITACT,1,1
8145,IPC,392,1,1
8146,IPC,144,1,1
8147,IPC,379A,1,1
8148,IPC,307,1,1
8149,IPC,436,1,1
8150,IPC,406,1,1
8151,IPC,323,1,1
8152,IPC,380,1,1
8153,IPC,302,1,1
8154,IPC,392,1,1
8155,IPC,420,1,1
8156,IPC,379,1,1
8157,IPC,395,1,1
8158,IPC,379,1,1
8159,IPC,379,1,1
8160,IPC,354,1,1
8161,IPC,379,1,1
8162,IPC,66D-ITACT,1,1
8163,IPC,379,1,1
8164,IPC,420,1,1
8165,IPC,354,1,1
8166,IPC,379A,1,1
8167,IPC,379A,1,1
8168,IPC,323,1,1
8169,IPC,66D-ITACT,1,1
8170,IPC,380,1,1
8171,NDPS,20,1,1
8172,IPC,66D-ITACT,1,1
8173,IPC,498A,1,1
8174,IPC,380,1,1
8175,IPC,420,1,1
8176,IPC,323,1,1
8177,IPC,420,1,1
8178,IPC,147,1,1
8179,NDPS,20,1,1
8180,IPC,436,1,1
8181,BNS,103,1,1
8182,IPC,379,1,1
8183,IPC,307,1,1
8184,IPC,144,1,1
8185,IPC,144,1,1
8186,IPC,498A,1,1
8187,IPC,392,1,1
8188,IPC,304B,1,1
8189,IPC,406,1,1
8190,IPC,323,1,1
8191,IPC,323,1,1
8192,IPC,380,1,1
8193,IPC,363,1,1
8194,IPC,379,1,1
8195,IPC,380,1,1
8196,IPC,379,1,1
8197,IPC,363,1,1
8198,IPC,420,1,1
8199,IPC,354,1,1
8200,IPC,323,1,1
8201,IPC,379,1,1
8202,NDPS,20,1,1
8203,IPC,420,1,1
8204,IPC,498A,1,1
8205,IPC,323,1,1
8206,IPC,498A,1,1
8207,POCSO,4,1,1
8208,IPC,498A,1,1
8209,IPC,326,1,1
8210,IPC,363,1,1
8211,IPC,406,1,1
8212,IPC,379,1,1
8213,IPC,420,1,1
8214,IPC,379A,1,1
8215,IPC,323,1,1
8216,IPC,420,1,1
8217,IPC,379,1,1
8218,IPC,144,1,1
8219,IPC,147,1,1
8220,IPC,379,1,1
8221,IPC,326,1,1
8222,IPC,498A,1,1
8223,IPC,420,1,1
8224,IPC,420,1,1
8225,NDPS,20,1,1
8226,IPC,363,1,1
8227,IPC,392,1,1
8228,IPC,392,1,1
8229,IPC,392,1,1
8230,IPC,66D-ITACT,1,1
8231,IPC,379A,1,1
8232,IPC,379,1,1
8233,IPC,323,1,1
8234,IPC,363,1,1
8235,IPC,323,1,1
8236,IPC,147,1,1
8237,IPC,379A,1,1
8238,IPC,379A,1,1
8239,IPC,363,1,1
8240,IPC,406,1,1
8241,IPC,66D-ITACT,1,1
8242,IPC,420,1,1
8243,IPC,489A,1,1
8244,IPC,379,1,1
8245,IPC,420,1,1
8246,IPC,379,1,1
8247,IPC,379,1,1
8248,IPC,379A,1,1
8249,IPC,379,1,1
8250,IPC,354,1,1
8251,IPC,379,1,1
8252,IPC,406,1,1
8253,IPC,379,1,1
8254,IPC,379A,1,1
8255,IPC,354,1,1
8256,IPC,379A,1,1
8257,IPC,363,1,1
8258,IPC,379,1,1
8259,IPC,379,1,1
8260,IPC,326,1,1
8261,IPC,420,1,1
8262,IPC,420,1,1
8263,IPC,323,1,1
8264,IPC,420,1,1
8265,IPC,323,1,1
8266,POCSO,4,1,1
8267,IPC,326,1,1
8268,IPC,380,1,1
8269,IPC,420,1,1
8270,IPC,420,1,1
8271,IPC,66D-ITACT,1,1
8272,IPC,420,1,1
8273,IPC,66D-ITACT,1,1
8274,IPC,304B,1,1
8275,IPC,326,1,1
8276,IPC,147,1,1
8277,IPC,420,1,1
8278,IPC,498A,1,1
8279,IPC,420,1,1
8280,IPC,379,1,1
8281,IPC,66D-ITACT,1,1
8282,IPC,379A,1,1
8283,IPC,380,1,1
8284,IPC,379,1,1
8285,IPC,379A,1,1
8286,IPC,420,1,1
8287,IPC,66D-ITACT,1,1
8288,IPC,498A,1,1
8289,IPC,304B,1,1
8290,IPC,379,1,1
8291,IPC,323,1,1
8292,IPC,379,1,1
8293,IPC,420,1,1
8294,IPC,498A,1,1
8295,IPC,392,1,1
8296,IPC,420,1,1
8297,IPC,406,1,1
8298,IPC,489A,1,1
8299,IPC,380,1,1
8300,IPC,66D-ITACT,1,1
8301,IPC,304B,1,1
8302,IPC,323,1,1
8303,IPC,379,1,1
8304,IPC,498A,1,1
8305,IPC,498A,1,1
8306,IPC,323,1,1
8307,IPC,380,1,1
8308,IPC,326,1,1
8309,IPC,380,1,1
8310,POCSO,4,1,1
8311,IPC,379,1,1
8312,IPC,406,1,1
8313,IPC,354,1,1
8314,IPC,420,1,1
8315,IPC,420,1,1
8316,IPC,436,1,1
8317,IPC,326,1,1
8318,IPC,395,1,1
8319,IPC,380,1,1
8320,IPC,379A,1,1
8321,IPC,323,1,1
8322,IPC,380,1,1
8323,IPC,323,1,1
8324,IPC,323,1,1
8325,IPC,380,1,1
8326,IPC,323,1,1
8327,IPC,406,1,1
8328,IPC,66D-ITACT,1,1
8329,IPC,304B,1,1
8330,IPC,498A,1,1
8331,IPC,380,1,1
8332,IPC,498A,1,1
8333,IPC,379,1,1
8334,IPC,323,1,1
8335,IPC,380,1,1
8336,IPC,379,1,1
8337,ARMS,27,1,1
8338,IPC,379A,1,1
8339,IPC,379,1,1
8340,IPC,379,1,1
8341,IPC,489A,1,1
8342,IPC,420,1,1
8343,IPC,379A,1,1
8344,IPC,498A,1,1
8345,IPC,379,1,1
8346,IPC,326,1,1
8347,IPC,406,1,1
8348,IPC,379A,1,1
8349,IPC,379,1,1
8350,IPC,392,1,1
8351,IPC,406,1,1
8352,IPC,323,1,1
8353,IPC,392,1,1
8354,IPC,395,1,1
8355,IPC,498A,1,1
8356,IPC,66D-ITACT,1,1
8357,IPC,379,1,1
8358,IPC,144,1,1
8359,IPC,66D-ITACT,1,1
8360,IPC,354,1,1
8361,IPC,363,1,1
8362,IPC,379,1,1
8363,IPC,323,1,1
8364,IPC,380,1,1
8365,IPC,392,1,1
8366,IPC,406,1,1
8367,IPC,323,1,1
8368,ARMS,25,1,1
8369,IPC,354,1,1
8370,IPC,379,1,1
8371,IPC,379,1,1
8372,IPC,363,1,1
8373,IPC,363,1,1
8374,IPC,379,1,1
8375,IPC,323,1,1
8376,IPC,489A,1,1
8377,IPC,380,1,1
8378,IPC,144,1,1
8379,IPC,379,1,1
8380,IPC,323,1,1
8381,IPC,66D-ITACT,1,1
8382,IPC,379,1,1
8383,IPC,380,1,1
8384,IPC,420,1,1
8385,NDPS,20,1,1
8386,IPC,354,1,1
8387,BNS,64,1,1
8388,IPC,363,1,1
8389,IPC,66D-ITACT,1,1
8390,IPC,380,1,1
8391,IPC,304B,1,1
8392,IPC,379,1,1
8393,BNS,109,1,1
8394,IPC,498A,1,1
8395,IPC,379A,1,1
8396,IPC,379,1,1
8397,IPC,323,1,1
8398,IPC,498A,1,1
8399,IPC,420,1,1
8400,IPC,406,1,1
8401,IPC,420,1,1
8402,IPC,144,1,1
8403,IPC,420,1,1
8404,IPC,66D-ITACT,1,1
8405,IPC,395,1,1
8406,IPC,323,1,1
8407,IPC,420,1,1
8408,IPC,323,1,1
8409,IPC,392,1,1
8410,IPC,323,1,1
8411,IPC,379,1,1
8412,IPC,379A,1,1
8413,IPC,354,1,1
8414,IPC,144,1,1
8415,NDPS,20,1,1
8416,IPC,379,1,1
8417,IPC,395,1,1
8418,IPC,489A,1,1
8419,IPC,326,1,1
8420,IPC,498A,1,1
8421,NDPS,20,1,1
8422,IPC,379,1,1
8423,IPC,395,1,1
8424,IPC,323,1,1
8425,NDPS,20,1,1
8426,IPC,436,1,1
8427,IPC,380,1,1
8428,IPC,66D-ITACT,1,1
8429,IPC,376,1,1
8430,IPC,436,1,1
8431,IPC,379,1,1
8432,IPC,380,1,1
8433,IPC,354,1,1
8434,IPC,323,1,1
8435,IPC,323,1,1
8436,IPC,392,1,1
8437,IPC,147,1,1
8438,IPC,498A,1,1
8439,IPC,147,1,1
8440,IPC,420,1,1
8441,IPC,420,1,1
8442,IPC,379A,1,1
8443,IPC,379A,1,1
8444,IPC,307,1,1
8445,IPC,392,1,1
8446,IPC,147,1,1
8447,IPC,66D-ITACT,1,1
8448,IPC,363,1,1
8449,IPC,66D-ITACT,1,1
8450,IPC,420,1,1
8451,IPC,66D-ITACT,1,1
8452,IPC,354,1,1
8453,IPC,304B,1,1
8454,IPC,326,1,1
8455,BNS,64,1,1
8456,IPC,379A,1,1
8457,IPC,392,1,1
8458,IPC,304,1,1
8459,IPC,380,1,1
8460,IPC,380,1,1
8461,IPC,498A,1,1
8462,IPC,304B,1,1
8463,IPC,363,1,1
8464,IPC,392,1,1
8465,POCSO,4,1,1
8466,IPC,420,1,1
8467,IPC,420,1,1
8468,IPC,379,1,1
8469,IPC,380,1,1
8470,IPC,323,1,1
8471,IPC,420,1,1
8472,IPC,304B,1,1
8473,IPC,66D-ITACT,1,1
8474,IPC,420,1,1
8475,IPC,66D-ITACT,1,1
8476,IPC,323,1,1
8477,IPC,66D-ITACT,1,1
8478,IPC,363,1,1
8479,IPC,379,1,1
8480,IPC,304B,1,1
8481,IPC,420,1,1
8482,IPC,380,1,1
8483,IPC,354,1,1
8484,IPC,323,1,1
8485,IPC,307,1,1
8486,IPC,326,1,1
8487,IPC,379,1,1
8488,IPC,66D-ITACT,1,1
8489,IPC,379A,1,1
8490,IPC,304,1,1
8491,IPC,379,1,1
8492,IPC,395,1,1
8493,IPC,380,1,1
8494,BNS,64,1,1
8495,IPC,144,1,1
8496,ARMS,25,1,1
8497,IPC,66D-ITACT,1,1
8498,IPC,379,1,1
8499,IPC,380,1,1
8500,IPC,304,1,1
8501,IPC,406,1,1
8502,IPC,323,1,1
8503,IPC,326,1,1
8504,IPC,147,1,1
8505,IPC,380,1,1
8506,IPC,392,1,1
8507,POCSO,4,1,1
8508,IPC,66D-ITACT,1,1
8509,IPC,304,1,1
8510,IPC,498A,1,1
8511,ARMS,27,1,1
8512,IPC,379A,1,1
8513,IPC,392,1,1
8514,IPC,379,1,1
8515,IPC,304,1,1
8516,BNS,109,1,1
8517,IPC,420,1,1
8518,IPC,379,1,1
8519,IPC,323,1,1
8520,POCSO,4,1,1
8521,IPC,406,1,1
8522,IPC,379A,1,1
8523,IPC,302,1,1
8524,IPC,147,1,1
8525,IPC,379A,1,1
8526,IPC,323,1,1
8527,IPC,379,1,1
8528,IPC,147,1,1
8529,IPC,380,1,1
8530,IPC,354,1,1
8531,IPC,498A,1,1
8532,IPC,144,1,1
8533,IPC,392,1,1
8534,IPC,392,1,1
8535,IPC,420,1,1
8536,IPC,379A,1,1
8537,IPC,379,1,1
8538,IPC,420,1,1
8539,IPC,66D-ITACT,1,1
8540,IPC,66D-ITACT,1,1
8541,IPC,66D-ITACT,1,1
8542,IPC,498A,1,1
8543,IPC,304B,1,1
8544,IPC,326,1,1
8545,IPC,392,1,1
8546,IPC,144,1,1
8547,IPC,326,1,1
8548,IPC,326,1,1
8549,IPC,363,1,1
8550,IPC,379,1,1
8551,IPC,420,1,1
8552,IPC,66D-ITACT,1,1
8553,IPC,66D-ITACT,1,1
8554,IPC,363,1,1
8555,BNS,109,1,1
8556,IPC,144,1,1
8557,IPC,326,1,1
8558,IPC,420,1,1
8559,IPC,379A,1,1
8560,IPC,498A,1,1
8561,IPC,326,1,1
8562,IPC,436,1,1
8563,IPC,420,1,1
8564,IPC,379,1,1
8565,IPC,326,1,1
8566,IPC,363,1,1
8567,IPC,323,1,1
8568,NDPS,20,1,1
8569,IPC,323,1,1
8570,IPC,420,1,1
8571,IPC,354,1,1
8572,IPC,436,1,1
8573,IPC,498A,1,1
8574,IPC,66D-ITACT,1,1
8575,IPC,420,1,1
8576,NDPS,20,1,1
8577,IPC,420,1,1
8578,IPC,323,1,1
8579,IPC,379A,1,1
8580,IPC,379,1,1
8581,IPC,379A,1,1
8582,IPC,392,1,1
8583,IPC,323,1,1
8584,IPC,323,1,1
8585,IPC,420,1,1
8586,IPC,498A,1,1
8587,IPC,379,1,1
8588,IPC,420,1,1
8589,IPC,498A,1,1
8590,NDPS,20,1,1
8591,IPC,354,1,1
8592,IPC,144,1,1
8593,IPC,379A,1,1
8594,IPC,380,1,1
8595,IPC,379A,1,1
8596,POCSO,4,1,1
8597,IPC,379,1,1
8598,IPC,420,1,1
8599,IPC,323,1,1
8600,IPC,147,1,1
8601,IPC,363,1,1
8602,IPC,66D-ITACT,1,1
8603,IPC,379,1,1
8604,IPC,323,1,1
8605,ARMS,27,1,1
8606,IPC,379,1,1
8607,IPC,420,1,1
8608,IPC,380,1,1
8609,IPC,498A,1,1
8610,IPC,66D-ITACT,1,1
8611,IPC,379,1,1
8612,IPC,379,1,1
8613,IPC,379,1,1
8614,IPC,323,1,1
8615,IPC,66D-ITACT,1,1
8616,IPC,379,1,1
8617,NDPS,20,1,1
8618,IPC,420,1,1
8619,IPC,380,1,1
8620,IPC,489A,1,1
8621,IPC,498A,1,1
8622,IPC,392,1,1
8623,IPC,323,1,1
8624,BNS,109,1,1
8625,IPC,392,1,1
8626,IPC,66D-ITACT,1,1
8627,IPC,406,1,1
8628,IPC,379,1,1
8629,IPC,498A,1,1
8630,IPC,379A,1,1
8631,IPC,147,1,1
8632,IPC,307,1,1
8632,BNS,109,2,2
8633,NDPS,20,1,1
8634,IPC,304,1,1
8635,IPC,66D-ITACT,1,1
8636,IPC,436,1,1
8637,IPC,498A,1,1
8638,IPC,147,1,1
8639,IPC,354,1,1
8640,IPC,392,1,1
8641,IPC,392,1,1
8642,IPC,379,1,1
8643,IPC,436,1,1
8644,IPC,379,1,1
8645,IPC,363,1,1
8646,IPC,379,1,1
8647,IPC,498A,1,1
8648,IPC,323,1,1
8649,IPC,379,1,1
8650,IPC,147,1,1
8651,IPC,379A,1,1
8652,IPC,323,1,1
8653,IPC,323,1,1
8654,IPC,66D-ITACT,1,1
8655,IPC,379,1,1
8656,IPC,380,1,1
8657,NDPS,20,1,1
8658,IPC,498A,1,1
8659,IPC,379,1,1
8660,IPC,498A,1,1
