CaseMasterID,CrimeNo,DistrictName,subhead,GravityOffenceID,CrimeRegisteredDate,risk_score
8223,100030241202500006,Mysuru,Cheating,2,2025-10-17,0.4389626352838544
32565,100220937202500006,Koppal,Auto Theft,2,2025-11-11,0.43873646817643897
8070,100030253202500003,Mysuru,Rape,1,2025-10-28,0.43863444750796504
14580,300060410202500001,Tumakuru,Theft,2,2025-10-06,0.4386216983627792
33703,100230944202500010,Haveri,Auto Theft,2,2025-10-14,0.4386127393094047
22193,100120624202500009,Mandya,Auto Theft,2,2025-10-10,0.43803223854139933
10975,100040301202500006,Belagavi,Theft,2,2025-11-10,0.4377455050149316
4261,100010109202500002,Bengaluru Urban,Theft,2,2025-11-19,0.43766258327213164
11594,100040280202500004,Belagavi,Theft,2,2025-11-24,0.4375145137178155
30628,800200885202500001,Davanagere,Theft,2,2025-11-03,0.4373310132393038
11527,100040321202500012,Belagavi,Theft,2,2025-12-23,0.4373182160785904
16170,100070478202500008,Ballari,Grievous Hurt,2,2025-10-20,0.4372416245165704
22181,400120638202500001,Mandya,Cheating,2,2025-12-22,0.4372381131687738
6608,100020204202500006,Bengaluru Rural,Cheating,2,2025-10-11,0.43709754291494984
21182,100110617202500008,Shivamogga,Cheating,2,2025-11-04,0.43704421958835377
5726,100010180202500013,Bengaluru Urban,Theft,2,2025-11-27,0.43649517163437274
30768,100200877202500010,Davanagere,Theft,2,2025-10-04,0.43644755888602327
16277,100070465202500006,Ballari,Theft,2,2025-12-26,0.4363485731368833
8302,100030236202500005,Mysuru,Simple Hurt,2,2025-12-03,0.43634215160975676
29619,100190843202500007,Udupi,Assault on Women (Outrage Modesty),2,2025-11-24,0.43633060679106916
24321,100140694202500001,Raichur,Unlawful Assembly,2,2025-12-03,0.43632303963074853
16085,100070453202500006,Ballari,Theft,2,2025-11-15,0.436230087974534
31645,100210894202500005,Chikkamagaluru,Cheating,2,2025-11-20,0.4361930724563202
4524,100010055202500003,Bengaluru Urban,Theft,2,2025-12-25,0.4361585502251192
38609,100301104202500003,Ramanagara,Theft,2,2025-12-18,0.43590386989923446
17356,100080507202500004,Vijayapura,Auto Theft,2,2025-10-20,0.435678155880431
17251,100080489202500001,Vijayapura,Theft,2,2025-11-02,0.4356211459222448
18592,100090552202500010,Dharwad,Theft,2,2025-10-28,0.4355737095444666
18669,100090544202500006,Dharwad,Burglary,2,2025-11-10,0.43509633391678193
24588,100140713202500006,Raichur,Robbery,2,2025-11-09,0.435033837738496
10711,100040288202500002,Belagavi,Theft,2,2025-10-17,0.434996307088525
26500,100160745202500013,Bagalkote,Cheating,2,2025-10-17,0.434867909730215
4987,100010063202500006,Bengaluru Urban,Theft,2,2025-12-10,0.4347750306531034
25585,100150727202500009,Bidar,Unlawful Assembly,2,2025-11-15,0.4345961133850538
14590,100060427202500007,Tumakuru,Theft,2,2025-12-04,0.43444943367440086
16210,100070468202500006,Ballari,Cyber Fraud,2,2025-11-10,0.4342282107062113
23364,300130674202500001,Hassan,Auto Theft,2,2025-12-23,0.4340392562603462
5706,100010047202500012,Bengaluru Urban,Cheating,2,2025-12-03,0.43389691960154253
5574,100010159202500004,Bengaluru Urban,Criminal Breach of Trust,2,2025-11-15,0.43367995433601236
4379,100010165202500002,Bengaluru Urban,Auto Theft,2,2025-11-05,0.43353170399513336
8407,100030230202500009,Mysuru,Cheating,2,2025-11-10,0.4334154761405248
5409,100010111202500011,Bengaluru Urban,Theft,2,2025-10-07,0.43338894739255607
17276,100080490202500001,Vijayapura,Simple Hurt,2,2025-12-03,0.43331613940035607
36690,100271043202500003,Yadgir,Theft,2,2025-10-23,0.43325501223401397
11506,300040316202500001,Belagavi,Theft,2,2025-10-21,0.4331655075943878
13250,100050370202500010,Kalaburagi,Auto Theft,2,2025-11-03,0.4329300724171788
18512,100090546202500006,Dharwad,Theft,2,2025-11-09,0.43283835040743723
39463,100311113202500007,Vijayanagara,Cheating,2,2025-11-08,0.4327967893881033
30844,100200884202500012,Davanagere,Robbery,2,2025-11-01,0.43273799177900035
16114,100070469202500009,Ballari,Theft,2,2025-11-09,0.43249824300876466
26548,100160760202500003,Bagalkote,Cheating,2,2025-10-13,0.4323554948373289
36600,100271049202500004,Yadgir,Auto Theft,2,2025-12-05,0.43228231520171934
34339,100240981202500005,Chamarajanagara,Burglary,2,2025-12-28,0.43224594381393294
32556,300220927202500001,Koppal,Auto Theft,2,2025-11-13,0.43223007044840006
23305,100130681202500004,Hassan,Burglary,2,2025-12-07,0.4321119623544871
30773,100200876202500003,Davanagere,Theft,2,2025-10-09,0.4320772995748241
24280,400140692202500001,Raichur,Auto Theft,2,2025-11-29,0.43186145794160014
8613,100030251202500011,Mysuru,Theft,2,2025-10-05,0.4316632401582569
29512,100190835202500003,Udupi,Theft,2,2025-10-09,0.43151517490574853
5468,300010197202500001,Bengaluru Urban,Theft,2,2025-12-14,0.4315020783228366
33645,100230952202500013,Haveri,Theft,2,2025-10-08,0.4314447844329173
5114,300010080202500001,Bengaluru Urban,Theft,2,2025-12-19,0.4313623393023618
8058,100030266202500001,Mysuru,Cheating,2,2025-12-13,0.43129086368554864
23505,100130675202500005,Hassan,Auto Theft,2,2025-11-25,0.43118786542397375
30949,100200873202500016,Davanagere,Auto Theft,2,2025-12-10,0.4311131784371414
30696,100200864202500004,Davanagere,Theft,2,2025-10-22,0.43051469363495487
10943,100040293202500002,Belagavi,Theft,2,2025-11-26,0.43047254357140885
30957,100200859202500012,Davanagere,Theft,2,2025-10-29,0.4304445696244711
17409,100080515202500005,Vijayapura,Theft,2,2025-11-15,0.4303779781224359
4416,100010157202500003,Bengaluru Urban,Theft,2,2025-11-20,0.43024233010479535
22308,100120639202500010,Mandya,Theft,2,2025-10-02,0.43010054640263035
25394,100150718202500009,Bidar,Cheating,2,2025-11-13,0.4300987223619344
11672,100040307202500013,Belagavi,Theft,2,2025-11-04,0.4300250296312942
29504,800190837202500001,Udupi,Burglary,2,2025-10-20,0.4300233127484038
6605,100020212202500005,Bengaluru Rural,Cheating,2,2025-12-14,0.4296260552423917
16057,100070461202500005,Ballari,Theft,2,2025-11-17,0.42961579311975256
36624,100271056202500002,Yadgir,Grievous Hurt,2,2025-11-09,0.42960857626627563
25399,100150718202500010,Bidar,Cheating,2,2025-10-12,0.42956548666752187
5727,100010123202500010,Bengaluru Urban,Theft,2,2025-12-08,0.429447105520158
17349,100080520202500010,Vijayapura,Auto Theft,2,2025-10-02,0.42854865729025493
28645,100180822202500006,Kolar,Cheating,2,2025-12-06,0.42805962446047946
23317,100130684202500008,Hassan,Theft,2,2025-12-03,0.4279885274979672
6687,100020214202500012,Bengaluru Rural,Culpable Homicide Not Amounting to Murder,2,2025-12-15,0.4279778936989357
17324,800080504202500001,Vijayapura,Auto Theft,2,2025-11-20,0.4275497845485532
4491,100010090202500003,Bengaluru Urban,Theft,2,2025-12-07,0.42749618780042087
37107,100281063202500006,Kodagu,Theft,2,2025-11-10,0.4274444547190419
29579,100190851202500011,Udupi,Cyber Fraud,2,2025-11-02,0.4269221726958745
17380,100080507202500006,Vijayapura,Burglary,2,2025-11-05,0.42686716463099084
16221,100070477202500002,Ballari,Theft,2,2025-11-22,0.42685573088792483
10813,100040289202500002,Belagavi,Cyber Fraud,2,2025-10-18,0.42675992585794936
37974,100291078202500012,Chikkaballapura,Assault on Women (Outrage Modesty),2,2025-12-20,0.42640025226490985
14604,100060410202500004,Tumakuru,Cheating,2,2025-10-25,0.4263344211705484
6579,100020204202500003,Bengaluru Rural,Theft,2,2025-10-07,0.42629849331184977
11505,100040287202500007,Belagavi,Cheating,2,2025-11-28,0.4262182988573689
12815,800050379202500001,Kalaburagi,Auto Theft,2,2025-11-12,0.42609639695381135
8279,100030245202500004,Mysuru,Cheating,2,2025-10-24,0.42609596830016333
31637,100210916202500005,Chikkamagaluru,Auto Theft,2,2025-12-10,0.42604352522020633
35783,100261022202500005,Uttara Kannada,Auto Theft,2,2025-10-18,0.4258660926248899
25544,100150733202500006,Bidar,Burglary,2,2025-12-18,0.42583937935422006
17446,100080494202500012,Vijayapura,Auto Theft,2,2025-12-25,0.4258127189438943
30634,100200879202500004,Davanagere,Theft,2,2025-10-19,0.4258007265258701
34227,100240979202500001,Chamarajanagara,Cheating,2,2025-10-11,0.42543782627939186
14904,100060448202500013,Tumakuru,Theft,2,2025-11-08,0.42530453307271865
36812,800271043202500001,Yadgir,Theft,2,2025-12-20,0.42527471268298545
30846,100200862202500009,Davanagere,Theft,2,2025-12-15,0.42526632278697823
4454,100010156202500001,Bengaluru Urban,Theft,2,2025-12-01,0.4248776462789901
11401,300040346202500001,Belagavi,Cheating,2,2025-11-06,0.4248473430961703
30570,100200884202500002,Davanagere,Theft,2,2025-12-13,0.4246846589647005
31567,100210916202500002,Chikkamagaluru,Burglary,2,2025-10-27,0.4246843815098049
4773,100010033202500004,Bengaluru Urban,Riots,2,2025-12-11,0.4246054646460179
30747,100200882202500006,Davanagere,Robbery,2,2025-12-28,0.42449197751836465
30629,100200883202500003,Davanagere,Auto Theft,2,2025-11-17,0.42444248241591287
34344,800240980202500001,Chamarajanagara,Theft,2,2025-12-11,0.4244106898872685
4285,800010156202500001,Bengaluru Urban,Theft,2,2025-12-21,0.4244095294880718
17473,100080519202500005,Vijayapura,Burglary,2,2025-10-16,0.424113689827474
4793,100010151202500009,Bengaluru Urban,Theft,2,2025-11-05,0.4240931595406712
37874,100291071202500002,Chikkaballapura,Burglary,2,2025-11-08,0.4240632825075025
29410,100190837202500001,Udupi,Theft,2,2025-12-11,0.4239219143051451
25432,100150719202500003,Bidar,Theft,2,2025-11-23,0.4237197607645978
5300,100010046202500010,Bengaluru Urban,Auto Theft,2,2025-10-10,0.42356436851317353
23546,100130681202500011,Hassan,Grievous Hurt,2,2025-11-23,0.4234615959843665
26570,100160761202500012,Bagalkote,Auto Theft,2,2025-10-23,0.4233754798538081
11165,100040351202500005,Belagavi,Cheating,2,2025-12-08,0.42306980405588307
14744,100060432202500010,Tumakuru,Theft,2,2025-10-02,0.42303078704946984
4300,300010155202500001,Bengaluru Urban,Theft,2,2025-10-18,0.4229449711404658
37775,100291075202500001,Chikkaballapura,Auto Theft,2,2025-10-05,0.42255379761562684
5028,100010111202500006,Bengaluru Urban,Auto Theft,2,2025-10-11,0.4225251229794224
5620,100010113202500009,Bengaluru Urban,Theft,2,2025-11-17,0.42245955609146074
23259,100130671202500005,Hassan,Theft,2,2025-12-16,0.42229454030904884
27655,100170794202500009,Chitradurga,Burglary,2,2025-10-06,0.4222392143863411
19789,100100574202500007,Dakshina Kannada,Cheating,2,2025-12-17,0.42215372157256104
16301,800070473202500001,Ballari,Theft,2,2025-12-25,0.4220674191869551
27460,800170801202500001,Chitradurga,Cheating,2,2025-10-16,0.421887916742901
24319,100140689202500001,Raichur,Theft,2,2025-10-24,0.4218591858383778
39332,100311120202500002,Vijayanagara,Criminal Breach of Trust (Financial),2,2025-12-18,0.4218375339338373
4550,100010077202500001,Bengaluru Urban,Assault on Women (Outrage Modesty),2,2025-11-24,0.4218363919113702
26433,100160745202500007,Bagalkote,Cheating,2,2025-11-08,0.4217282109980441
5449,100010118202500010,Bengaluru Urban,Theft,2,2025-11-15,0.421204196315734
5782,100010157202500006,Bengaluru Urban,Theft,2,2025-10-24,0.4209860243593368
39523,100311124202500011,Vijayanagara,Theft,2,2025-11-03,0.42093995250296207
35060,100250999202500010,Gadag,Insult to Modesty of Women,2,2025-12-15,0.42073558190513305
14888,100060439202500013,Tumakuru,Theft,2,2025-11-08,0.4205877401040982
25430,100150736202500005,Bidar,Theft,2,2025-11-03,0.4205641168926826
5045,100010104202500006,Bengaluru Urban,Cheating,2,2025-11-08,0.42052338618596546
26714,100160770202500004,Bagalkote,Criminal Breach of Trust,2,2025-10-05,0.4204878993858378
23211,100130676202500001,Hassan,Theft,2,2025-10-28,0.42044360670133984
11101,300040272202500002,Belagavi,Burglary,2,2025-12-25,0.42039887590011943
26508,100160754202500006,Bagalkote,Culpable Homicide Not Amounting to Murder,2,2025-12-28,0.42039171962849664
10881,100040312202500001,Belagavi,Cheating,2,2025-11-08,0.4201030299644752
24434,100140704202500004,Raichur,Counterfeiting,2,2025-11-10,0.4195345956914216
25596,100150725202500010,Bidar,Burglary,2,2025-10-24,0.4193372636247479
16360,100070457202500015,Ballari,Theft,2,2025-12-21,0.41839610638776165
19784,100100559202500004,Dakshina Kannada,Cyber Fraud,2,2025-11-11,0.4180919481049964
34378,100240973202500005,Chamarajanagara,Theft,2,2025-11-26,0.4179529001729661
5983,100010182202500012,Bengaluru Urban,Theft,2,2025-10-16,0.41775548266047136
25406,100150734202500005,Bidar,Theft,2,2025-12-23,0.41760557696104483
31770,100210907202500007,Chikkamagaluru,Kidnapping & Abduction,1,2025-11-07,0.41759362622494867
29553,100190841202500005,Udupi,Cheating,2,2025-11-08,0.41740385807722546
14522,100060412202500002,Tumakuru,Theft,2,2025-12-20,0.41735137375321
38049,100291078202500015,Chikkaballapura,Cheating,2,2025-11-03,0.4171064933212774
26362,100160774202500001,Bagalkote,Cheating,2,2025-11-22,0.41706467932213337
25471,300150724202500002,Bidar,Cheating,2,2025-10-23,0.41696511224208027
10811,100040288202500006,Belagavi,Theft,2,2025-12-02,0.4169184013317774
11435,100040283202500006,Belagavi,Theft,2,2025-10-14,0.41687695725675156
23322,300130655202500001,Hassan,Theft,2,2025-11-18,0.4166804588811737
8196,100030243202500005,Mysuru,Theft,2,2025-12-28,0.4166565293925306
4854,800010137202500001,Bengaluru Urban,Theft,2,2025-12-09,0.41665552997990224
19871,100100574202500011,Dakshina Kannada,Assault on Women (Outrage Modesty),2,2025-10-26,0.41663670421499066
25400,100150725202500003,Bidar,Cheating,2,2025-11-03,0.41648365977073437
33497,100230950202500005,Haveri,Cyber Fraud,2,2025-11-19,0.41644647035247284
37131,100281065202500005,Kodagu,Cheating,2,2025-12-26,0.41642494842265354
18625,800090522202500001,Dharwad,Theft,2,2025-12-09,0.416398934554937
5051,100010038202500008,Bengaluru Urban,Theft,2,2025-10-15,0.4160893866039439
11172,100040345202500002,Belagavi,Theft,2,2025-10-25,0.41605915343063793
13045,100050395202500008,Kalaburagi,Grievous Hurt,2,2025-11-21,0.4160095197361866
18381,100090545202500002,Dharwad,Burglary,2,2025-10-16,0.41594299076635816
12998,100050372202500006,Kalaburagi,Auto Theft,2,2025-12-27,0.41567088027075
18747,100090543202500011,Dharwad,Theft,2,2025-10-09,0.4156133582055096
17507,100080516202500009,Vijayapura,Auto Theft,2,2025-11-08,0.4155519410673063
37954,100291079202500015,Chikkaballapura,Theft,2,2025-11-06,0.41554705436364253
14423,100060414202500002,Tumakuru,Theft,2,2025-10-25,0.41541371276831374
14897,100060444202500015,Tumakuru,Riots,2,2025-10-07,0.4151698095160902
23253,100130676202500004,Hassan,Auto Theft,2,2025-11-02,0.4151674557554337
30943,300200893202500002,Davanagere,Theft,2,2025-11-28,0.41444418938029215
5057,100010173202500010,Bengaluru Urban,Robbery,2,2025-12-03,0.4142140972389824
33538,100230956202500003,Haveri,Counterfeiting,2,2025-11-01,0.4138826429274554
36620,300271048202500001,Yadgir,Cheating,2,2025-10-22,0.4136390660602442
38563,100301102202500005,Ramanagara,Theft,2,2025-11-20,0.4133620115423335
36044,100261011202500006,Uttara Kannada,Cheating,2,2025-11-08,0.41332691197662713
5396,100010106202500009,Bengaluru Urban,Arson,2,2025-12-28,0.41331188749611325
11511,100040299202500011,Belagavi,Grievous Hurt,2,2025-10-07,0.41324581075583855
22340,100120649202500010,Mandya,Theft,2,2025-10-03,0.4132050430358884
14548,100060442202500003,Tumakuru,Theft,2,2025-10-12,0.41293565080588496
17286,100080500202500002,Vijayapura,Insult to Modesty of Women,2,2025-12-06,0.4128567596273072
38034,100291085202500008,Chikkaballapura,Auto Theft,2,2025-10-14,0.41276151929091137
19809,100100578202500004,Dakshina Kannada,Auto Theft,2,2025-11-26,0.41273628309485505
17350,100080502202500004,Vijayapura,Burglary,2,2025-10-06,0.4126278550939372
33432,100230957202500003,Haveri,Burglary,2,2025-11-24,0.41256129921837664
27639,100170792202500003,Chitradurga,Burglary,2,2025-11-18,0.4125394753817656
27769,100170780202500009,Chitradurga,Auto Theft,2,2025-10-19,0.41252295404427464
38011,100291078202500014,Chikkaballapura,Theft,2,2025-12-18,0.4123950967929086
14661,100060410202500006,Tumakuru,Theft,2,2025-12-09,0.4123909720554315
35081,100250994202500014,Gadag,Robbery,2,2025-12-10,0.4122399743478703
30959,100200878202500008,Davanagere,Theft,2,2025-11-27,0.4122070976454854
14772,100060409202500004,Tumakuru,Theft,2,2025-10-12,0.412103011734372
19797,100100579202500004,Dakshina Kannada,Theft,2,2025-11-19,0.41197949722690796
29466,100190856202500004,Udupi,Theft,2,2025-12-06,0.4118875361285023
19894,100100586202500008,Dakshina Kannada,Burglary,2,2025-12-27,0.41183434950150716
14778,100060410202500010,Tumakuru,Cheating,2,2025-12-26,0.4116062286862506
8350,300030260202500001,Mysuru,Robbery,2,2025-10-14,0.4115900064218385
11459,100040292202500007,Belagavi,Theft,2,2025-12-17,0.4114540791249494
30809,100200873202500012,Davanagere,Theft,2,2025-11-27,0.41133786901728925
37098,100281058202500003,Kodagu,Theft,2,2025-11-08,0.4111376356215207
28681,100180831202500009,Kolar,Cyber Fraud,2,2025-12-28,0.4109715355710764
34304,100240976202500006,Chamarajanagara,Theft,2,2025-11-15,0.4107127392357832
32658,100220918202500009,Koppal,Theft,2,2025-12-05,0.41053265064854383
30698,100200877202500007,Davanagere,Burglary,2,2025-12-08,0.4103686807195898
4147,100010193202500001,Bengaluru Urban,Theft,2,2025-11-13,0.4102291248991576
5602,100010104202500011,Bengaluru Urban,Kidnapping & Abduction,1,2025-12-03,0.4101075282545066
34377,100240977202500005,Chamarajanagara,Unlawful Assembly,2,2025-11-26,0.41000682682518264
6081,800010126202500001,Bengaluru Urban,Burglary,2,2025-10-16,0.409834465076492
6544,100020202202500001,Bengaluru Rural,Theft,2,2025-10-21,0.40981962374424463
35894,100261035202500005,Uttara Kannada,Theft,2,2025-12-12,0.4097957671212477
28720,100180824202500008,Kolar,Theft,2,2025-10-03,0.40978269994285976
11353,100040312202500004,Belagavi,Cheating,2,2025-11-24,0.40976384972324625
11066,100040296202500007,Belagavi,Theft,2,2025-10-18,0.4097626617274386
14542,100060434202500001,Tumakuru,Arson,2,2025-11-25,0.40966121270522976
14683,100060401202500006,Tumakuru,Theft,2,2025-10-25,0.40956329241736233
15939,100070486202500002,Ballari,Theft,2,2025-11-25,0.4091611873047259
28733,100180806202500028,Kolar,Riots,2,2025-10-15,0.4090871857693324
32506,100220939202500007,Koppal,Theft,2,2025-10-12,0.40877806267061517
26473,100160751202500007,Bagalkote,Cheating,2,2025-11-20,0.4085824877360396
14925,100060438202500006,Tumakuru,Theft,2,2025-12-01,0.4084245368956862
23287,100130657202500005,Hassan,Unlawful Assembly,2,2025-12-27,0.40827003576135884
5182,100010077202500004,Bengaluru Urban,Auto Theft,2,2025-12-04,0.4081509865283848
14693,100060422202500006,Tumakuru,Grievous Hurt,2,2025-12-05,0.4080226324070271
11447,800040272202500003,Belagavi,Theft,2,2025-11-29,0.407700016257299
17331,100080494202500006,Vijayapura,Theft,2,2025-12-26,0.4073377347521568
24522,100140708202500003,Raichur,Assault on Women (Outrage Modesty),2,2025-12-25,0.4070796308360463
36731,100271039202500003,Yadgir,NDPS Offence,2,2025-11-02,0.4069303930556651
36666,100271053202500004,Yadgir,Auto Theft,2,2025-11-12,0.40689992959356575
24394,100140707202500003,Raichur,Cheating,2,2025-11-22,0.40666261390166303
